"FONDO","CONCURSO","ANIO","CONTRATO","TITULO","FECHA_INICIO","FECHA_FIN","NOMBRE_SOLICITANTE","DISTRITO","PROVINCIA","DEPARTAMENTO","UBIGEO","MONTO_RNR","MONTO_FINANCIERO","MONTO_NO_FINANCIERO","MONEDA","FECHA_CORTE"
"FINCYT III","CONCURSO NACIONAL SOBRE ORGANIZACIÓN DE EVENTOS VIRTUALES - INNOVAR PARA REACTIVAR",2021,"032-INNOVATEPERU-OEVR-2021-SI","FORO-CONFERENCIA REGIONAL DE GASTRONOM?A Y NUEVAS TECNOLOG?AS DE INNOVACI?N Y EMPRENDIMIENTO PARA CONTRIBUCION A LA REACTIVACION ECONOMICA: EVENTO VIRTUAL","","","IMPULSA INVERSIONES Y SOLUCIONES E.I.R.L. - IMVERSO E.I.R.L.","JOSE LUIS BUSTAMANTE Y RIVERO","AREQUIPA","AREQUIPA",040129,60000.0000,14400.0000,45600.0000,"SOLES",20230706
"FINCYT III","CONCURSO NACIONAL SOBRE ORGANIZACIÓN DE EVENTOS VIRTUALES - INNOVAR PARA REACTIVAR",2021,"037-INNOVATEPERU-OEVR-2021-SI","EL SABOR DEL FUTURO II: RETOS Y OPORTUNIDADES PARA LA SOSTENIBILIDAD Y REACTIVACI?N ECON?MICA DEL SISTEMA ALIMENTARIO Y LA CADENA DE VALOR DE LA GASTRONOM?A PERUANA: EVENTO VIRTUAL ","","","PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU","SAN MIGUEL","LIMA","LIMA",150136,60000.0000,0.0000,60000.0000,"SOLES",20230706
"FINCYT III","CONCURSO NACIONAL SOBRE ORGANIZACIÓN DE EVENTOS VIRTUALES - INNOVAR PARA REACTIVAR",2021,"034-INNOVATEPERU-OEVR-2021-SI","WORKSHOP: ?INSP?RATE\, EMPRENDEDORES QUE CAMBIAN EL PA?S?. ","","","CAMARA DE COMERCIO E INDUSTRIA AREQUIPA","YANAHUARA","AREQUIPA","AREQUIPA",040126,60000.0000,11060.0000,48940.0000,"SOLES",20230706
"FINCYT III","CONCURSO NACIONAL SOBRE ORGANIZACIÓN DE EVENTOS VIRTUALES - INNOVAR PARA REACTIVAR",2021,"042-INNOVATEPERU-OEVR-2021-SI","EVENTO VIRTUAL: DINAMIZACI?N DEL ECOSISTEMA REGIONAL DE INNOVACION AGRARIA ? SAN MARTIN","","","CENTRO DE INVESTIGACION\, GESTION Y CONSULTORIA INTEGRAL S.A.C.","PIURA","PIURA","PIURA",200101,58000.0000,49000.0000,11000.0000,"SOLES",20230706
"FINCYT III","CONCURSO NACIONAL SOBRE ORGANIZACIÓN DE EVENTOS VIRTUALES - INNOVAR PARA REACTIVAR",2021,"038-INNOVATEPERU-OEVR-2021-SI","1ER FORO ?OPORTUNIDADES COMERCIALES\, INNOVACI?N Y EMPRENDIMIENTO EN EL ENTORNO MINERO DE MOQUEGUA? ","","","CAMARA DE COMERCIO E INDUSTRIA DE MOQUEGUA","MOQUEGUA","MARISCAL NIETO","MOQUEGUA",180101,60000.0000,12924.8000,47075.2000,"SOLES",20230706
"FINCYT III","PROYECTOS DE INNOVACIÓN EMPRESARIAL",2021,"335-INNOVATEPERU-PIEC1-2021","IMPLEMENTACIÓN DE UN SISTEMA DE BIOENERGÍA PARA LA GESTIÓN INTELIGENTE DE RESIDUOS SÓLIDOS Y GENERACIÓN DE ENERGÍA LIMPIA MEDIANTE EL APROVECHAMIENTO DE LA CÁSCARA DE CASTAÑA EN LA PLANTA DE PROCESAMIENTO ASCART",20211025,20230825,"ASOCIACION DE CASTAÑEROS DE LA RESERVA DE TAMBOPATA LOS PIONEROS - ASCART","","","","",278772.8700,50177.1300,39100.0000,"SOLES",20230706
"FINCYT III","PROYECTOS DE INNOVACIÓN EMPRESARIAL - INNOVAR PARA REACTIVAR",2021,"336-INNOVATEPERU-PIEC1R-2021","ESTANDARIZACIÓN DE LA CALIDAD Y MEJORAMIENTO DE COSTOS Y TIEMPOS ASOCIADOS AL FERMENTADO Y SECADO ARTESANAL DE LOS GRANOS DE CACAO DE ORIGEN AMAZONAS\, MEDIANTE LA IMPLEMENTACIÓN DE UN SISTEMA DE CONTROL Y MONITOREO DE PARÁMETROS RELEVANTES A TIEMPO REAL.",20211022,20230721,"AGROSOL JR. SOCIEDAD ANONIMA CERRADA","BAGUA GRANDE","UTCUBAMBA","AMAZONAS",010701,299993.2600,34126.7400,26400.0000,"SOLES",20230706
"FINCYT III","PROYECTOS DE INNOVACIÓN EMPRESARIAL",2021,"337-INNOVATEPERU-PIEC1-2021","DISEÑO Y CONSTRUCCIÓN DE UN BIORREACTOR AUTOMATIZADO CON MACHINE LEARNING\, PARA LA FERMENTACIÓN ANAERÓBICA DE CEREZOS DE CAFÉ VARIEDAD GEISHA ORIENTADA A LA PRODUCCIÓN DE CAFÉS DE ALTA PUNTACIÓN EN TAZA EN LA COOPERATIVA AGRARIA KAFFEE SATIPO\, REGIÓN JUNÍN.",20210705,20230905,"COOPERATIVA AGRARIA KAFFEE SATIPO","SATIPO","SATIPO","JUNIN",120601,241033.5700,45894.0300,36880.0000,"SOLES",20230706
"FINCYT III","PROYECTOS DE INNOVACIÓN EMPRESARIAL - INNOVAR PARA REACTIVAR",2021,"338-INNOVATEPERU-PIEC1R-2021","APROVECHAMIENTO DE COMPONENTES DE POCO VALOR EN MADERAS AMAZÓNICAS PARA LA GENERACIÓN DE PRODUCTOS MEDIANTE MODIFICACIÓN TERMAL COMO ESTRATEGIA PARA LA REACTIVACIÓN ECONÓMICA DE LA EMPRESA MADERACRE TIMBER S.A.C",20210705,20230724,"MADERACRE TIMBER S.A.C.","","","","",299840.6800,35709.3200,133208.0000,"SOLES",20230706
"FINCYT III","CONCURSO NACIONAL PARA LA DIFUSIÓN DE CASOS DE LA INNOVACION - RECONOCIENDO LA INNOVACIÓN - INNOVAR PARA REACTIVAR",2021,"339-INNOVATEPERU-RIVR-2021","HISTORIAS DE ÉXITO. INNOVANDO EN LA SELVA PERUANA\, ENTRE LO ORGÁNICO Y ECOLÓGICO. ",20211103,20220902,"CONTEO REGRESIVO FILMS S.A.C.","","","","",158542.3700,35959.3200,32000.0000,"SOLES",20230706
"FINCYT III","CONCURSO NACIONAL PARA LA DIFUSIÓN DE CASOS DE LA INNOVACION - RECONOCIENDO LA INNOVACIÓN - INNOVAR PARA REACTIVAR",2021,"341-INNOVATEPERU-RIVR-2021","¡ARRIBA EL AGRO!",20211027,20220926,"TANQUE PRODUCCIONES S.A.C.","","","","",150108.4900,27019.5100,44800.0000,"SOLES",20230706
"FIDECOM","PIMEN",2021,"043-FIDECOM-INNOVATEPERU-PIMEN-2021-SI","OPTIMIZACI?N DE UN PAQUETE SILVICULTURAL PARA LA INSTALACI?N DE PLANTACIONES FORESTALES CLONALES DE SHIHUAHUACO","","","DIPTERYX S.A.C.","YARINACOCHA","CORONEL PORTILLO","UCAYALI",250105,150000.0000,39000.0000,111000.0000,"SOLES",20230706
"FINCYT III","PROYECTOS DE INNOVACIÓN EMPRESARIAL",2021,"350-INNOVATEPERU-PIEC1-2021","DESARROLLO DE UN PROTOTIPO DE CÁMARA DE SECADO SOLAR\, CON CONTROL AUTOMÁTICO USANDO INTELIGENCIA ARTIFICIAL\, QUE PERMITA EL SECADO DE CAFÉ NATURAL EN PERIODOS ENTRE 10 A 15 DÍAS\, LOGRANDO UN NIVEL DE CALIDAD ENTRE 85 Y 92 PUNTOS SCA EN TAZA\, EN CHANCHAMAYO.",20220119,20230619,"COOPERATIVA AGRARIA CAFETALERA LA FLORIDA","CHANCHAMAYO","CHANCHAMAYO","JUNIN",120301,229044.7000,88824.0500,34600.0000,"SOLES",20230706
"FINCYT III","PROYECTOS DE INNOVACIÓN EMPRESARIAL - INNOVAR PARA REACTIVAR",2021,"351-INNOVATEPERU-PIEC1R-2021","DESARROLLO DE UN PROCESO PILOTO DE PRODUCCIÓN DE DERIVADOS DE TARA (CAESALPINIA SPINOSA) PARA LA INDUSTRIA QUÍMICA",20211026,20230725,"ARGOS EXPORT S.A.","","","","",299237.2900,39762.7100,47100.0000,"SOLES",20230706
"FINCYT III","PROYECTOS DE INNOVACIÓN EMPRESARIAL",2021,"352-INNOVATEPERU-PIEC1-2021","DISEÑO E IMPLEMENTACIÓN DE UN PROTOTIPO DE  ROBOT COLABORATIVO INTELIGENTE  PARA ACONDICIONAMIENTO\, CONTROL DE CALIDAD Y REDUCCIÓN DE RIESGOS DEL PRODUCTO FINAL DE LA LÍNEA AUTOMÁTICA UHLMANN BEC500 DEL INSTITUTO QUIMIOTERÁPICO S.A.",20211022,20230422,"INSTITUTO QUIMIOTERAPICO S A","","","","",299937.2800,144722.7200,44600.0000,"SOLES",20230706
"FINCYT III","PROYECTOS DE INNOVACIÓN EMPRESARIAL",2021,"355-INNOVATEPERU-PIEC1-2021","DESARROLLO E IMPLEMENTACIÓN DE UN SISTEMA INTEGRADO DE DESINFECCIÓN Y ESTERILIZACIÓN APLICADO A LA CADENA DE INSUMOS EN CRUCEROS FLUVIALES DE IQUITOS PARA GARANTIZAR LA CALIDAD DEL SERVICIO TURÍSTICO Y LA SEGURIDAD DE LOS VIAJEROS",20211021,20230721,"TURISMO SANTA ISABEL S.R.LTDA.","","","","",237019.4900,85680.5100,64992.0000,"SOLES",20230706
"FIDECOM","PIMENR",2021,"048-FIDECOM-INNOVATEPERU-PIMENR-2021-SI","NUEVO ALINEAMIENTO CON CLIENTES CORPORATIVOS Y STARTUPS PARA INVESTA VB BAJO EL MODELO VENTURE CLIENTING","","","INVESTA VB S.A.C.","SANTIAGO DE SURCO","LIMA","LIMA",150140,147870.5100,19295.4900,31356.0000,"SOLES",20230706
"MIPYME","PROGRAMA DE APOYO A CLUSTERS",2021,"007-PROINNOVATE-PAC-2021","FORTALECIMIENTO DEL CLUSTER AGROEXPORTADOR DE MANGO EN PIURA",20211004,20221004,"ASOCIACION PERUANA DE PRODUCTORES Y EXPORTADORES DE MANGO","PIURA","PIURA","PIURA",200101,628750.2900,85725.2700,55000.0000,"SOLES",20230706
"FINCYT III","CONCURSO AYUDA A LA DEMANDA DE SERVICIOS TECNOLÓGICOS - MIPYME PRODUCTIVA - CATEGORÍA 2",2021,"017-PROINNOVATE-ADTC2-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DEL SISTEMA DE ANÁLISIS DE PELIGROS Y PUNTOS CRÍTICOS DE CONTROL -  HACCP PARA LA LÍNEA DE ELABORACIÓN DE COMIDAS PREPARADAS.",20211014,20230113,"SERVICIOS ALIMENTARIOS BOOM SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA","CHICLAYO","CHICLAYO","LAMBAYEQUE",140101,55000.0000,0.0000,16666.6700,"SOLES",20230706
"FINCYT III","CONCURSO FORTALECIMIENTO ESTRATÉGICO DE CENTROS DE EXTENSIÓN Y TRANSFERENCIA TECNOLÓGICA (CET) - SEGUNDA FASE",2021,"019-PROINNOVATE-CETF2-2021","FORTALECIMIENTO DE LA OFERTA DE SERVICIOS DE ASESORAMIENTO Y APOYO AL DESARROLLO TECNOLÓGICO Y DE INNOVACIÓN EN LA CADENA AGROINDUSTRIAL DE AREQUIPA\, POR EL CITE AGROINDUSTRIAL MAJES",20211221,20230721,"INSTITUTO TECNOLOGICO DE LA PRODUCCION","","","","",3000000.0000,0.0000,668000.0000,"SOLES",20230706
"FINCYT III","CONCURSO FORTALECIMIENTO ESTRATÉGICO DE CENTROS DE EXTENSIÓN Y TRANSFERENCIA TECNOLÓGICA (CET) - SEGUNDA FASE",2021,"020-PROINNOVATE-CETF2-2021","IMPLEMENTACIÓN DEL PLAN ESTRATÉGICO DEL CITEAGROINDUSTRIAL CHAVIMOCHIC PARA EL FORTALECIMIENTO DE SERVICIOS QUE SE OFRECEN A LAS EMPRESAS AGROALIMENTARIA EN LA REGIÓN LA LIBERTAD",20211221,20230721,"INSTITUTO TECNOLOGICO DE LA PRODUCCION","","","","",4500000.0000,0.0000,1162049.7600,"SOLES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"025-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20210628,20221128,"ALISSON GARCIA PALACIOS","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"026-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20210628,20230328,"EVER ANTONIO DAVILA ATOCHE","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"028-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20210628,20221028,"TATIANA OVIEDO GUANILO","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO FORTALECIMIENTO ESTRATÉGICO DE CENTROS DE EXTENSIÓN Y TRANSFERENCIA TECNOLÓGICA (CET) - SEGUNDA FASE",2021,"036-PROINNOVATE-CETF2-2021","FORTALECIMIENTO DE LOS SERVICIOS DE INNOVACIÓN Y EXTENSIONISMO TECNOLÓGICO DEL CITEMADERA PARA MEJORAR LA COMPETITIVIDAD DE MANERA SOSTENIBLE EN LAS UNIDADES PRODUCTIVAS DEL SECTOR MADERA Y MUEBLE EN LAS REGIONES DE LIMA Y CAJAMARCA ",20211221,20230721,"INSTITUTO TECNOLOGICO DE LA PRODUCCION","SAN ISIDRO","LIMA","LIMA",150131,1806480.0100,0.0000,428400.0000,"SOLES",20230706
"MIPYME","PROGRAMA DE APOYO A CLUSTERS",2021,"038-PROINNOVATE-PAC-2021","FORTALECIMIENTO DEL CLUSTER DE GRANOS ANDINOS: QUINUA EN EL CORREDOR ECONÓMICO APURIMAC - CUSCO",20211123,20221123,"CESAL","","","","",650000.0000,0.0000,41429.0000,"SOLES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"040-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - PROFESSIONAL EN CODING",20211216,20221116,"JUAN CARLOS CHAMBI SUAÑA","","","","",2382.7600,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"041-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - PROFESSIONAL EN CODING",20211018,20221018,"JOEL YSRRAEL VELASQUEZ HUAMANTUPA","","","","",2382.7600,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"050-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - PROFESSIONAL EN CODING",20211018,20221118,"KENEDY YURVY CALDERON ALIAGA","","","","",2382.7600,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"051-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - PROFESSIONAL EN CODING",20211018,20221118,"MARTHA FIORELLA CÁRDENAS GRADOS","","","","",2382.7600,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"056-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - PROFESSIONAL EN CODING",20211018,20230318,"CLAUDIA MARCELA SOTOMAYOR ALBORNOZ","","","","",2382.7600,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"059-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - PROFESSIONAL EN CODING",20211018,20230218,"JUAN SIGIFREDO MORALES RUIZ","","","","",2382.7600,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO FORTALECIMIENTO ESTRATÉGICO DE CENTROS DE EXTENSIÓN Y TRANSFERENCIA TECNOLÓGICA (CET) - SEGUNDA FASE",2021,"063-PROINNOVATE-CETF2-2021","FORTALECIMIENTO DE LOS SERVICIOS DEL CET INICTEL-UNI: PROMOVIENDO LA TRANSFORMACIÓN DIGITAL DEL PERÚ",20220426,20231026,"UNIDAD EJECUTORA 002 - INICTEL-UNI","SAN BORJA","LIMA","LIMA",150130,4200000.0000,0.0000,1320000.0000,"SOLES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"065-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20210628,20221128,"OCTAVIO ENRIQUE PALOMINO CASTELLO","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"067-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20210628,20221228,"YOHHAN MANUEL ALEXIS AURIS BELLIDO","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"069-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20210628,20221128,"DAVID VERA CABANILLAS","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"071-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - PROFESSIONAL EN CODING",20210628,20220528,"JAIR GERARDO RODRIGUEZ CRUZ","","","","",2382.7600,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"073-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - PROFESSIONAL EN CODING",20210628,20220528,"HUBER RENE CALIZAYA JUANILLO","","","","",2382.7600,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"074-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - PROFESSIONAL EN CODING",20210628,20220528,"ELIANA JULIANA CHIROQUE RUIZ","","","","",2382.7600,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"084-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20211123,20230423,"MABEL JULIANA LEYVA ALIAGA","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"094-PROINNOVATE-BCCF2-2021","BOOTCAMP LEWAGON - PROGRAMACIÓN WEB INTENSIVO 14 SEMANAS",20211125,20221025,"CRISTOPHER REYNALDO HUAROC OLIVERA","","","","",6750.0000,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"101-PROINNOVATE-BCCF2-2021","BOOTCAMP MAKEITREAL - PROGRAMA FULL STACK JS WEB DEVELOPER TIEMPO COMPLETO",20211125,20220825,"IRIS ELIZABETH MONTEZA VALLEJOS","","","","",5750.0000,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO FORTALECIMIENTO ESTRATÉGICO DE CENTROS DE EXTENSIÓN Y TRANSFERENCIA TECNOLÓGICA (CET) - SEGUNDA FASE",2021,"110-PROINNOVATE-CETF2-2021","CENTRO DE EXTENSIÓN Y TRANSFERENCIA (CET) DEL CENTRO DE FORMACIÓN EN TURISMO (CENFOTUR) DEL SECTOR TURISMO EN LA REGIÓN DE LIMA",20220424,20231024,"CENTRO DE FORMACION EN TURISMO","BARRANCO","LIMA","LIMA",150104,4800000.0000,0.0000,3200000.0000,"SOLES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"125-PROINNOVATE-BCCF2-2021","BOOTCAMP MAKEITREAL - PROGRAMA FULL STACK JS WEB DEVELOPER TIEMPO PARCIAL",20211206,20230606,"JHON KENEDY RIVEROS PARAGUAY","","","","",3980.0000,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"133-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20211201,20230501,"CHAMORRO RAMOS ROCIO DEL PILAR","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"138-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20211207,20230507,"HUGO JESUS ALVAREZ ATARAMA","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"139-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20211125,20230525,"LUIS ANGEL CONDORI HUISA","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"140-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20211123,20230323,"EMANUEL GEORGE RETAMOZO VARGAS","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"141-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20211123,20230323,"RIKSON ENRIQUE MAURICIO PALACIOS","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"143-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20211123,20230323,"BENILDA COARI CONDO","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"145-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20211124,20230324,"CAROLYN PATRICIA BALLARDO CUZCANO","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"146-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20211124,20230424,"WALTER ARROYO DOMÍNGUEZ","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"153-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20211201,20230401,"ISAAC RONALDO HUANCA BRAVO","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"154-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20211209,20230509,"NICOLAS PINTADO ASPILLAGA","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO FORTALECIMIENTO ESTRATÉGICO DE CENTROS DE EXTENSIÓN Y TRANSFERENCIA TECNOLÓGICA (CET) - SEGUNDA FASE",2021,"158-PROINNOVATE-CETF2-2021","FORTALECIMIENTO DEL CITEPRODUCTIVO EN LAS CADENAS DE ACUICULTURA\, MADERA Y AGROINDUSTRIA DE LA REGIÓN MADRE DE DIOS.",20211221,20230921,"INSTITUTO TECNOLOGICO DE LA PRODUCCION","","","","",4800000.0000,0.0000,1214050.0000,"SOLES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"160-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20211124,20230324,"ROMINA PAOLA ACRO","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"161-PROINNOVATE-BCCF2-2021","BOOTCAMP DEVF - MASTER EN CODING",20211124,20221124,"JUAN CARLOS VILLACORTA REYES","","","","",3205.7100,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"168-PROINNOVATE-BCCF2-2021","BOOTCAMP MAKEITREAL - PROGRAMA FULL STACK JS WEB DEVELOPER TIEMPO PARCIAL",20220131,20221031,"JAIME AMILCAR CATARI SINSAYA","","","","",3980.0000,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"169-PROINNOVATE-BCCF2-2021","BOOTCAMP MAKEITREAL - PROGRAMA FULL STACK JS WEB DEVELOPER TIEMPO PARCIAL",20220131,20221130,"JEAN PAUL RAMOS MASGO","","","","",3980.0000,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"170-PROINNOVATE-BCCF2-2021","BOOTCAMP MAKEITREAL - PROGRAMA FULL STACK JS WEB DEVELOPER TIEMPO PARCIAL",20220131,20221031,"BRAYAN MISAEL MARTÍNEZ FLORES","","","","",3980.0000,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"173-PROINNOVATE-BCCF2-2021","BOOTCAMP MAKEITREAL - PROGRAMA FULL STACK JS WEB DEVELOPER TIEMPO PARCIAL",20220131,20221130,"JHON WILDER PARIONA VILCA","","","","",3980.0000,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"175-PROINNOVATE-BCCF2-2021","BOOTCAMP MAKEITREAL - PROGRAMA FULL STACK JS WEB DEVELOPER TIEMPO PARCIAL",20220131,20221031,"RODY CARLO CASTILLO TACURI","","","","",3980.0000,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"176-PROINNOVATE-BCCF2-2021","BOOTCAMP MAKEITREAL - PROGRAMA FULL STACK JS WEB DEVELOPER TIEMPO PARCIAL",20220131,20221031,"FRANCISCO JAVIER HUAPAYA ORDOÑEZ","","","","",3980.0000,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"177-PROINNOVATE-BCCF2-2021","BOOTCAMP MAKEITREAL - PROGRAMA FULL STACK JS WEB DEVELOPER TIEMPO PARCIAL",20220131,20221031,"REYNALDO QUISPE SOCA","","","","",3980.0000,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"180-PROINNOVATE-BCCF2-2021","BOOTCAMP MAKEITREAL - PROGRAMA FULL STACK JS WEB DEVELOPER TIEMPO PARCIAL",20220131,20230131,"DAVID ANTONIO VALVERDE FIGUEROA","","","","",3980.0000,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"181-PROINNOVATE-BCCF2-2021","BOOTCAMP MAKEITREAL - PROGRAMA FULL STACK JS WEB DEVELOPER TIEMPO PARCIAL",20220131,20221130,"JOHANN GUSTAVO GONZALES INCA","","","","",3980.0000,0.0000,0.0000,"DOLARES",20230706
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"183-PROINNOVATE-BCCF2-2021","BOOTCAMP MAKEITREAL - PROGRAMA FULL STACK JS WEB DEVELOPER TIEMPO PARCIAL",20220131,20221031,"BRAULIO BRAMIR NOLE RUIZ","","","","",3980.0000,0.0000,0.0000,"DOLARES",20230706
